College Name,Rating,College Type,Average Fees
National Institute of Technology Rourkela ,3.12,Government,350600
Visvesvaraya National Institute of Technology Nagpur ,3.11,Government,273596.6667
Netaji Subhas University of Technology,3.11,Government,352320
Birla Institute of Technology,3.11,Private,596686.0465
International Institute of Information Technology,3.05,Private,756666.6667
BMS College of Engineering,3.83,Private,71558.66667
Institute of Chemical Technology,3.77,Government,189512.8205
Banaras Hindu University,3.41,Government,82548.89764
Thapar Institute of Engineering and Technology,3.29,Private,736823.0769
Shanmugha Arts Science Technology Research and Academy,3.54,Private,415918.0328
Indian Institute of Technology Hyderabad ,3.11,Government,288884.5946
Nirma University,3.18,Private,705485.7143
Indraprastha Institute of Information Technology,3.04,Government,915384.6154
Lovely Professional University,3.11,Private,423667.1769
International Institute of Information Technology Bangalore ,3.08,Government,529833.3333
Christ University,3.25,Private,313873.7705
Sardar Vallabhbhai National Institute of Technology Surat ,3.11,Government,224208.3333
National Institute of Technology Durgapur ,3.11,Government,296571.7949
PES University,3.11,Private,276055.5556
Indian Institute of Space Science and Technology,2.87,Government,99611.11111
Indian Institute of Technology Banaras Hindu University Varanasi ,3.11,Government,445083.0189
Maharashtra Institute of Technology,3.11,Private,695000
National Institute of Technology Delhi ,3.11,Government,321666.6667
Veermata Jijabai Technological Institute,3.11,Government,177209.4118
Amrita School of Engineering,3.11,Private,649857.1429
National Institute of Technology Kurukshetra ,3.11,Government,274000
MIT College of Engineering,3.11,Private,943500
College of Engineering,3.11,Government,100167.9412
Malaviya National Institute of Technology Jaipur ,3.11,Government,357081.0811
Maulana Azad National Institute of Technology Bhopal ,3.11,Government,264609.7561
Indian Institute of Information Technology Allahabad ,3.11,Government,313000
Indian Institute of Technology Guwahati ,3.11,Government,254171.9512
Thiagarajar College of Engineering,3.47,Private,130524.7368
BITS Pilani- Hyderabad Campus,3.11,Private,1110000
JNTUH College of Engineering,3.11,Government,61641.02564
Maharaja Sayajirao University of Baroda,3.16,Government,73627.87645
Dhirubhai Ambani Institute of Information and Communication Technology,3.11,Private,422000
Indian Institute of Technology Indian School of Mines Dhanbad ,3.11,Government,265595.7447
Punjab Engineering College,3.11,Government,322409.0909
Harcourt Butler Technical University,3.11,Government,455480
Indian Institute of Technology Indore ,3.11,Government,326473.6842
Andhra University College of Engineering,3.11,Government,64333.33333
Sri Sivasubramaniya Nadar College of Engineering,3.55,Private,198333.3333
VIT University,3.11,Private,577000
Bangalore Institute of Technology,3.11,Private,178800
Vishwakarma Institute of Technology,3.53,Private,511550
Indian Institute of Technology Gandhinagar ,3.11,Government,432550
Savitribai Phule Pune University,3.6,Government,268075.6818
Indian Institute of Technology Ropar ,3.11,Government,358525.4545
Jamia Hamdard,3.15,Private,485076.9231
Panjab University,3.35,Government,92901.41844
Chandigarh University,3.11,Private,389054.6875
National Institute of Technology Silchar ,3.11,Government,252717.6
BMS Institute of Technology and Management,3.21,Private,188800
Dayananda Sagar College of Engineering,3.42,Private,250735.1613
Jawaharlal Nehru University,3.77,Government,17570
Atal Bihari Vajpayee Indian Institute of Information Technology and Management Gwalior ,3.13,Government,379000
JC Bose University of Science and Technology,3.08,Government,248510.4396
National Institute of Technology Raipur ,3.11,Government,377000
Chaitanya Bharathi Institute of Technology,3.11,Private,325052.6316
Institute of Engineering and Technology,3.11,Government,265307.6923
Madras Institute of Technology,3.11,Government,141333.3333
University of Hyderabad,3.72,Government,53266.0177
Dr B R Ambedkar National Institute of Technology Jalandhar ,3.11,Government,309872.7273
National Institute of Industrial Engineering,3.11,Government,1167000
Indian Institute of Technology Bhubaneswar ,3.11,Government,518128.2353
Indian Institute of Technology Patna ,3.11,Government,322481.6667
University of Calcutta,3.2,Government,23747.99087
Sharda University,2.4,Private,918053.1401
National Institute of Technology Jamshedpur ,3.11,Government,366037.037
Dr DY Patil University,3.4,Private,1984333.333
Heritage Institute of Technology,2.76,Private,326320
Sinhgad College of Engineering,3.25,Private,400476.1905
University College of Engineering,3.11,Government,93203.58974
National Institute of Technology Hamirpur ,3.11,Government,290307.8125
Government College of Engineering,3.11,Government,199963.0435
Bharati Vidyapeeth Deemed University College of Engineering,3.11,Private,341931.0345
Maulana Abul Kalam Azad University of Technology,2.87,Government,338536.7925
Sathyabama Institute of Science and Technology,3.09,Private,390937.5
Acharya Institute of Technology,2.79,Private,238454.5455
National Institute of Technology Patna ,3.11,Government,333551.7241
Shiv Nadar University,2.85,Private,542241.3793
PES Institute of Technology,3.11,Private,761111.1111
VNR Vignana Jyothi Institute of Engineering and Technology,3.73,Private,225792
University of Mumbai,3.11,Government,126891.4516
National Institute of Technology Manipur ,3.11,Government,284530.7692
Jaypee Institute of Information Technology,2.9,Private,987937.5
Sant Longowal Institute of Engineering and Technology,2.58,Government,147955
Jawaharlal Nehru Technological University College of Engineering,3.11,Government,53681.81818
Sri Venkateswara University College of Engineering,3.11,Government,47176.47059
Army Institute of Technology,3.06,Private,591800
National Institute of Technology Uttarakhand ,3.11,Government,315000
National Institute of Technology Agartala ,3.11,Government,260783.7838
LD College of Engineering,3.11,Government,9975.714286
KJ Somaiya College of Engineering,3.03,Private,492272.7273
Graphic Era University,3.23,Private,639980.7692
Dr APJ Abdul Kalam Technical University,3.11,Government,316023.2727
